OBJECTID;PAR_ID;PAR_NUM;Shape_Length;Shape_Area;geometry;OWNER;Freguesia;Municipio;Ilha
1;7343148.0;2,99624E+12;57.2469341921808;202.05981432070362;MULTIPOLYGON (((299218.5203999998 3623637.4791, 299218.5033999998 3623637.4715, 299218.04000000004 3623638.4800000004, 299232.7400000002 3623644.6799999997, 299236.6233999999 3623637.1974, 299236.93709999975 3623636.7885999996, 299238.04000000004 3623633.4800000004, 299222.63999999966 3623627.1799999997, 299218.5203999998 3623637.4791)));93;Arco da Calheta;Calheta;Ilha da Madeira (Madeira)
2;7344660.0;2,99622E+12;55.63800662596267;151.76387471712783;MULTIPOLYGON (((298724.1991999997 3623192.6094000004, 298724.3200000003 3623192.619999999, 298724.26999999955 3623185.7200000007, 298723.8854 3623185.681500001, 298723.8854 3623185.6338, 298717.2167999996 3623184.6405999996, 298716.2909000004 3623184.495100001, 298716.1699999999 3623184.5700000003, 298711.51999999955 3623184.17, 298709.1414000001 3623183.7961999997, 298708.48000000045 3623183.3200000003, 298705.6799999997 3623183.2200000007, 298704.5800000001 3623183.3200000003, 298703.98000000045 3623184.119999999, 298703.48000000045 3623190.7200000007, 298704.0525000002 3623190.7905, 298704.0488999998 3623190.8441000003, 298705.574 3623190.9777000006, 298709.98000000045 3623191.5199999996, 298710.0937999999 3623191.3737000003, 298724.1991999997 3623192.6094000004)));68;Arco da Calheta;Calheta;Ilha da Madeira (Madeira)
3;7344925.0;2,98623E+12;39.69344896337617;87.83290987170697;MULTIPOLYGON (((298584.82830000017 3623106.6208999995, 298584.8326000003 3623106.6209999993, 298584.8300000001 3623106.6500000004, 298582.5270999996 3623115.3680000007, 298582.00540000014 3623119.2994, 298582.0965999998 3623119.1777999997, 298588.6500000004 3623119.08, 298590.6457000002 3623111.5079999994, 298590.6503999997 3623111.5084000006, 298591.9299999997 3623106.6400000006, 298584.8300000001 3623106.619999999, 298584.82830000017 3623106.6208999995)));26;Arco da Calheta;Calheta;Ilha da Madeira (Madeira)
4;7344935.0;2,98623E+12;120.6729099515363;318.41797327468464;MULTIPOLYGON (((298604.9188000001 3623255.3287000004, 298605.01719999965 3623255.4393000007, 298609.0800000001 3623260.01, 298618.6799999997 3623252.210000001, 298619.4740000004 3623251.0189999994, 298619.53890000004 3623251.088199999, 298639.26049999986 3623235.8861, 298641.0733000003 3623234.4888000004, 298640.9326999998 3623234.306, 298642.75 3623232.6799999997, 298638.3499999996 3623227.880000001, 298637.1500000004 3623229.08, 298634.7461000001 3623225.2893000003, 298631.9639999997 3623220.9020000007, 298626.98979999963 3623224.5343999993, 298630.1747000003 3623228.8926999997, 298632.5530000003 3623232.1471999995, 298633.23979999963 3623233.087099999, 298604.9188000001 3623255.3287000004)));59;Arco da Calheta;Calheta;Ilha da Madeira (Madeira)
5;20461144.0;2,99624E+12;159.82384246560056;1240.8307690699244;MULTIPOLYGON (((299139.61099999957 3623665.1621000003, 299139.5599999996 3623665, 299140.7599999998 3623661.5999999996, 299141.16000000015 3623658, 299141.5599999996 3623653.5999999996, 299141.5497000003 3623653.3485000003, 299134.16000000015 3623650, 299125.5599999996 3623647.4000000004, 299106.5599999996 3623624.1999999993, 299101.5599999996 3623620.5999999996, 299099.36000000034 3623620.5999999996, 299097.5599999996 3623622, 299095.36000000034 3623631.1999999993, 299093.7599999998 3623639.4000000004, 299089.95999999996 3623652.1999999993, 299088.01269999985 3623658.7893000003, 299088.36000000034 3623658.8000000007, 299105.77979999967 3623660.9496999998, 299113.8700000001 3623661.9499999993, 299124.4467000002 3623663.2523999996, 299124.4464999996 3623663.2532, 299135.36000000034 3623664.5999999996, 299139.61099999957 3623665.1621000003)));38;Arco da Calheta;Calheta;Ilha da Madeira (Madeira)
6;9345796.0;2,98622E+12;119.36483202660179;670.6885236055224;MULTIPOLYGON (((298466.18989999965 3621771.9235999994, 298472.6200000001 3621776.5999999996, 298480.21999999974 3621783.1999999993, 298486.6200000001 3621785.8000000007, 298491.4280000003 3621787.0464999992, 298491.3602 3621786.9165000003, 298493.58779999986 3621787.110200001, 298494.6200000001 3621787.1999999993, 298481.21999999974 3621755.4000000004, 298477.2457999997 3621751.0645000003, 298476.8200000003 3621750.5999999996, 298474.01999999955 3621746.4000000004, 298461.01999999955 3621752, 298461.4062000001 3621752.772500001, 298461.2048000004 3621752.8621999994, 298461.03450000007 3621752.937999999, 298464.4199999999 3621760.5999999996, 298462.21999999974 3621761.5999999996, 298466.4199999999 3621766.4000000004, 298466.18960000016 3621766.5473999996, 298466.5099999998 3621767.0600000005, 298464.31070000026 3621768.6435000002, 298465.0343000004 3621769.5276999995, 298466.18989999965 3621771.9235999994)));4;Arco da Calheta;Calheta;Ilha da Madeira (Madeira)
7;7350748.0;2,98622E+12;225.20073321609982;1812.9340319167845;MULTIPOLYGON (((298508.34979999997 3621786.8099000007, 298516.9400000004 3621785.3100000005, 298533.54000000004 3621783.1099999994, 298535.42760000005 3621783.1929, 298526.9400000004 3621763.710000001, 298518.9400000004 3621743.1099999994, 298511.9400000004 3621727.91, 298502.4528999999 3621715.9562999997, 298502.22530000005 3621715.444, 298497.71999999974 3621717.42, 298503.4199999999 3621728.5199999996, 298504.1200000001 3621730.3200000003, 298496.51999999955 3621733.2200000007, 298490.51999999955 3621720.92, 298479.01999999955 3621724.7200000007, 298502.6200000001 3621773.5199999996, 298508.34979999997 3621786.8099000007)));56;Arco da Calheta;Calheta;Ilha da Madeira (Madeira)
8;7351255.0;2,97622E+12;102.30610405746158;415.3709048612241;MULTIPOLYGON (((297564.6500000004 3621571.6808, 297564.75 3621571.76, 297566.75 3621579.16, 297569.6810999997 3621578.244000001, 297574.9500000002 3621573.16, 297575.02359999996 3621573.391899999, 297583.14159999974 3621562.4713000003, 297581.4797 3621560.9661, 297581.5499999998 3621560.960000001, 297581.1500000004 3621557.960000001, 297573.9500000002 3621552.5600000005, 297572.95249999966 3621549.424900001, 297572.32739999983 3621549.189200001, 297572.25 3621549.16, 297572.2419999996 3621549.1619000006, 297566.0454000002 3621547.1843, 297559.4079 3621545.8892, 297559.4275000002 3621545.9461000003, 297556.4500000002 3621545.76, 297555.3499999996 3621545.8599999994, 297558.07830000017 3621549.4978, 297557.95079999976 3621549.4507999998, 297559.1358000003 3621551.4560000002, 297561.9500000002 3621550.26, 297563.4500000002 3621552.3599999994, 297562.3499999996 3621554.16, 297562.6500000004 3621556.26, 297562.41110000014 3621556.4089, 297563.06070000026 3621557.3455999997, 297563.0499999998 3621557.3599999994, 297564.0499999998 3621560.76, 297566.9500000002 3621565.460000001, 297566.25 3621567.960000001, 297564.6500000004 3621569.26, 297564.6500000004 3621571.6808)));7;Arco da Calheta;Calheta;Ilha da Madeira (Madeira)
9;7351622.0;2,98621E+12;74.45739081047526;289.18002234124646;MULTIPOLYGON (((297665.2176000001 3621412.7113000005, 297665.73869999964 3621412.4366999995, 297677.52249999996 3621426.0886000004, 297679.2207000004 3621427.5677000005, 297685.94710000046 3621420.7711999994, 297682.8499999996 3621410.8900000006, 297682.8499999996 3621403.4185000006, 297682.91949999984 3621403.3818999995, 297681.8499999996 3621401.09, 297677.0499999998 3621405.6899999995, 297665.8499999996 3621408.8900000006, 297663.8499999996 3621410.09, 297665.2176000001 3621412.7113000005)));46;Arco da Calheta;Calheta;Ilha da Madeira (Madeira)
10;9466621.0;2,9962E+12;137.07515849334382;931.5124259336204;MULTIPOLYGON (((298771.5285 3621362.7931999993, 298770.79000000004 3621352.6999999993, 298783.79000000004 3621351.4000000004, 298783.29000000004 3621340.5, 298783.3038999997 3621340.4535000008, 298783.22339999955 3621340.4287, 298782.79000000004 3621338.1999999993, 298782.6479000002 3621338.1363999993, 298775.1900000004 3621334.8000000007, 298773.82100000046 3621334.8112000003, 298762.9900000002 3621334.9000000004, 298747.6900000004 3621331.1999999993, 298743.79000000004 3621330.5999999996, 298742.50960000046 3621332.7036000006, 298742.41700000037 3621332.6862000003, 298740.58999999985 3621339.1999999993, 298746.08999999985 3621344.9000000004, 298740.43649999984 3621351.2478, 298740.47140000015 3621351.262700001, 298739.8849999998 3621352.0669, 298752.88999999966 3621357.9000000004, 298763.58999999985 3621361.5, 298771.5285 3621362.7931999993)));63;Arco da Calheta;Calheta;Ilha da Madeira (Madeira)